post,keyword,date,link,sentiment_score
"RT @AmerIndependent: Rep. James Comer continues to criticize ""Big Tech,"" including Twitter and Meta, yet owns at least $15,000 in Meta stoc…",META,Tue Dec 13 05:40:04 +0000 2022,https://twitter.com/i/web/status/1602538824147828737,-0.3818
"RT @CCC_ventures: After yesterday's FOMC announcement, US markets went deep red. Over $860 billion was wiped out from the US stock market i…",META,Tue Dec 13 05:29:35 +0000 2022,https://twitter.com/i/web/status/1602536189646577666,0.0
"@NecroKuma3 @hyacinthe_illu Not a surprise, ethics and empathy aren't their strong suit. Having schadenfreude right… https://t.co/iQ2fubkz7W",META,Tue Dec 13 04:05:19 +0000 2022,https://twitter.com/i/web/status/1602514979831558145,-0.5448
"RT @woodhouseb: House GOP Rep. James Comer attacks tech companies but owns more than $15,000 in Meta stock https://t.co/RtofgyYey0",META,Tue Dec 13 03:30:58 +0000 2022,https://twitter.com/i/web/status/1602506338185224193,-0.2382
"RT @EpsilonTheory: Stock Buybacks!™

100% of Meta's $96 billion in stock buybacks went to sterilize new shares to employees.

90% of Google…",META,Tue Dec 13 03:16:57 +0000 2022,https://twitter.com/i/web/status/1602502810293108736,0.3595
@johnbrda @MMATNEWS show us Meta backs up your your comments by trying to extend the deadline. push this out anothe… https://t.co/gCiFH1aqwL,META,Tue Dec 13 03:03:29 +0000 2022,https://twitter.com/i/web/status/1602499420775325696,0.128
"RT @AmerIndependent: House GOP Rep. James Comer attacks tech companies but owns more than $15,000 in Meta stock 

by @jeisrael 
https://t.c…",META,Tue Dec 13 02:56:07 +0000 2022,https://twitter.com/i/web/status/1602497568591822849,-0.2382
"@palikaras @kimkep4796 @AshB2781 @SmokeyStock @MoneySoot     
Everyone needs to go to Youtube and watch… https://t.co/3pqE0Xtg7q",META,Tue Dec 13 01:45:42 +0000 2022,https://twitter.com/i/web/status/1602479845849853952,0.0
@RaemenSoups Remember Innovacorp? This summer the Nova Scotia provincial govt fired all the investment managers res… https://t.co/vn5ZR9Rpmi,META,Tue Dec 13 01:31:35 +0000 2022,https://twitter.com/i/web/status/1602476291558723585,-0.5574
RT @teresalilyl: $MMTLP We demand  justice. We want our last 2 days of trading. @FINRA halt on code U3 is uncalled for. How is it protectin…,META,Tue Dec 13 00:57:39 +0000 2022,https://twitter.com/i/web/status/1602467753218146305,0.4939
@TriTexan @squawksquare It's the most dangerous stock in the entire market.  META and NFLX already hide their wipeo… https://t.co/J65v4zfqml,META,Mon Dec 12 22:13:18 +0000 2022,https://twitter.com/i/web/status/1602426395552284672,-0.624
@mh_otter @Bacomeiser @thefreak971 @TheDurhamReport @HollyBriden @JeremyRedfernFL @ERICSORENSEN @elonmusk @Tesla… https://t.co/Qi915A7Ywg,META,Mon Dec 12 21:58:10 +0000 2022,https://twitter.com/i/web/status/1602422585182097408,0.0
"When there's even the slightest bit of scrutiny over @RepJamesComer's own record, he's suddenly camera shy...

""A C… https://t.co/LMV2aP5LO4",META,Mon Dec 12 21:44:07 +0000 2022,https://twitter.com/i/web/status/1602419047592824865,-0.25
"RT @essenviews: GOP Rep. James Comer attacks tech companies but owns more than $15,000 in Meta stock. Why doesn't he sell his stock? https:…",META,Mon Dec 12 21:38:29 +0000 2022,https://twitter.com/i/web/status/1602417631629545472,-0.2382
"@realMeetKevin What about Disney, Meta, Target. Amazon, etc?
META is down a 65% or more this year so far. 
Tesla ha… https://t.co/OWkz0DxnFj",META,Mon Dec 12 21:24:50 +0000 2022,https://twitter.com/i/web/status/1602414195596791836,0.1779
".@RepJamesComer has promised to investigate debunked claims of conservative censorship online, but owns more than $… https://t.co/UHMPWfkZCv",META,Mon Dec 12 21:15:40 +0000 2022,https://twitter.com/i/web/status/1602411888708530176,0.1901
"@prime_tracker Asda, Farnworth (Bolton) have started getting prime in stock. I bought ice pop and meta moon there last week.",META,Mon Dec 12 21:00:48 +0000 2022,https://twitter.com/i/web/status/1602408149302054929,0.0
"Well I'll be damned!

@RepJamesComer attacks tech companies but owns more than $15,000 in Meta stock. https://t.co/ULT9qF3RH4",META,Mon Dec 12 20:54:24 +0000 2022,https://twitter.com/i/web/status/1602406536273399811,-0.3595
"House GOP Rep. James Comer attacks tech companies but owns more than $15,000 in Meta stock 

by @jeisrael 
https://t.co/BcANfCiaJF",META,Mon Dec 12 20:51:37 +0000 2022,https://twitter.com/i/web/status/1602405837644959745,-0.2382
@math_sonnets @elonmusk Take a peek at Meta's stock and get back to me.  Take a peek at the market in general and g… https://t.co/sKirbpmkrz,META,Mon Dec 12 20:36:20 +0000 2022,https://twitter.com/i/web/status/1602401989438078976,0.0
@THEY_HATE_BV ratio cuz i got scammed by my meta mask and my cryptocurrency cuz my cyber wallet is burning and the… https://t.co/LXumF5YPh9,META,Mon Dec 12 20:31:07 +0000 2022,https://twitter.com/i/web/status/1602400678072225795,0.0
"MMTLP Stock Ordeal: #FINRA uses U3 to Halt Trading in Meta Materials, 2022 https://t.co/3VcQ682tOL via @YouTube",META,Mon Dec 12 20:25:08 +0000 2022,https://twitter.com/i/web/status/1602399173747302401,0.0
@elipariser Meta's plunging stock price. I realize this is not the kind of answer you're looking for...,META,Mon Dec 12 20:20:05 +0000 2022,https://twitter.com/i/web/status/1602397900948271106,0.0
"@facebook @Meta (1/2) Thank you for your stupid algorithm that removed my post and restricted my account, which ins… https://t.co/9zo84Ambf5",META,Mon Dec 12 20:19:10 +0000 2022,https://twitter.com/i/web/status/1602397671926341632,-0.5423
"@CallanderRobi @AsdaServiceTeam Someone posted stock 2 days ago, it's gone now, Ice Pop and Meta Moon",META,Mon Dec 12 19:20:31 +0000 2022,https://twitter.com/i/web/status/1602382911629557762,0.0
RT @garyblack00: Buybacks are not about boosting short term stock price; buybacks are about proper allocation of long-term capital. If $TSL…,META,Mon Dec 12 18:56:31 +0000 2022,https://twitter.com/i/web/status/1602376873039855616,-0.2584
@cuervo8210 @cups_queen0f @andyyidana @bariweiss LOL Love that. They are very censorship happy as well as google. A… https://t.co/T64eEd1xKL,META,Mon Dec 12 18:31:39 +0000 2022,https://twitter.com/i/web/status/1602370611476824064,0.9302
@PS20224 @garyblack00 $32 is the Covid lows April 2020.  Almost every single tech stock has gone back to their Apri… https://t.co/3Le7SbzsaF,META,Mon Dec 12 17:45:57 +0000 2022,https://twitter.com/i/web/status/1602359112049770497,-0.2023
@Factschaser @JamesPower91 @squawksquare Yes.  Elon pumped the stock and cashed out to buy something he thinks is u… https://t.co/LGzK6pAa16,META,Mon Dec 12 17:31:03 +0000 2022,https://twitter.com/i/web/status/1602355363210092545,0.4019
"RT @AShortSqueeze: The plot thickens..

Around the merger of Torchlight and META : Ari Rubenstein Under Investigation by the New York Stock…",META,Mon Dec 12 17:24:38 +0000 2022,https://twitter.com/i/web/status/1602353749351186432,0.0
"RT @Mr_Derivatives: $META If u bought Meta’s stock on opening IPO day back in 2012 &amp; held all the way to today, u would be up a “whopping”…",META,Mon Dec 12 17:05:46 +0000 2022,https://twitter.com/i/web/status/1602349000291946497,0.0
"RT @Sentieo: Wall Street has taken notice, and stock prices at major tech companies have plummeted. $AAPL, $META, $AMZN, $GOOG, and $MSFT c…",META,Mon Dec 12 16:48:09 +0000 2022,https://twitter.com/i/web/status/1602344565796753408,0.0
"@CNBC Yeah, he told people to buy as much meta-stock as you could too, and look at it 😂🤣",META,Mon Dec 12 16:16:43 +0000 2022,https://twitter.com/i/web/status/1602336654437584897,0.8074
Hope @Meta buys up all there stock! Going long on Facebook!,META,Mon Dec 12 16:10:36 +0000 2022,https://twitter.com/i/web/status/1602335118018117633,0.5399
"RT @stonkmeister420: @johnbrda 1. Meta Material needs to halt the cancellation of #MMTLP stock. 
2. File emergency injunction in court to l…",META,Mon Dec 12 16:07:43 +0000 2022,https://twitter.com/i/web/status/1602334390700367872,-0.3818
"@elonmusk @JohnBrennan I tell you what isn’t in a glass house Elon, your Tesla stock. Thanks for another 4% today,… https://t.co/yD9x1dkuRG",META,Mon Dec 12 15:45:25 +0000 2022,https://twitter.com/i/web/status/1602328778474127360,0.4404
@SmokeyStock @johnbrda @palikaras @Metamaterialtec @cvpayne @FoxBusiness @HAMShortkiller @Jfromm1968_CRTD @SECGov… https://t.co/DbQZGG48yW,META,Mon Dec 12 15:33:26 +0000 2022,https://twitter.com/i/web/status/1602325762387886081,0.0
@PrimeHydrate @LoganPaul Well apparently it’s going out of stock in the U.S as it was only ever a limited edition f… https://t.co/SHI4cAO8pO,META,Mon Dec 12 14:35:48 +0000 2022,https://twitter.com/i/web/status/1602311260007276544,0.0516
"RT @DomainBeauti: Trade-The best domain name
https://t.co/f4UnDA6i4A
#investing #trade #funding #Binance #future #MetaAI   #stockmarket #Co…",META,Mon Dec 12 14:35:27 +0000 2022,https://twitter.com/i/web/status/1602311170760839171,0.6369
@TaylorCook1776 Preferred Stock is then the registered holder of the distributed shares of Next Bridge common stock… https://t.co/Fy8Lo6jVEh,META,Mon Dec 12 14:21:29 +0000 2022,https://twitter.com/i/web/status/1602307655900565505,0.296
